time_s,voltage_v
1.3426,-0.004413954
1.3428,-0.001610729
1.343,0.000637986
1.3432,0.001895725
1.3434,0.003309637
1.3436,0.005558065
1.3438,0.00820218
1.344,0.009627934
1.3442,0.0107087
1.3444,0.01070658
1.3446,0.01185557
1.3448,0.01403361
1.345,0.01585466
1.3452,0.0167981
1.3454,0.01861718
1.3456,0.0202584
1.3458,0.02218447
1.346,0.02276408
1.3462,0.02153106
1.3464,0.02205244
1.3466,0.02167426
1.3468,0.02234984
1.347,0.02447765
1.3472,0.02571387
1.3474,0.02579701
1.3476,0.02685611
1.3478,0.02752685
1.348,0.026683
1.3482,0.02643915
1.3484,0.0240847
1.3486,0.02193795
1.3488,0.02179036
1.349,0.02234671
1.3492,0.02157768
1.3494,0.01906458
1.3496,0.01837775
1.3498,0.01753104
1.35,0.01723523
1.3502,0.01531739
1.3504,0.01347217
1.3506,0.01197761
1.3508,0.01037432
1.351,0.01001728
1.3512,0.008351353
1.3514,0.008001764
1.3516,0.007245502
1.3518,0.005812786
1.352,0.004901775
1.3522,0.002550002
1.3524,0.001152348
1.3526,-0.000219768
1.3528,-0.0021761
1.353,-0.003760186
1.3532,-0.003507812
1.3534,-0.005752726
1.3536,-0.007709168
1.3538,-0.008416757
1.354,-0.009082415
1.3542,-0.008523349
1.3544,-0.00913014
1.3546,-0.009306444
1.3548,-0.01177964
1.355,-0.01391576
1.3552,-0.01515887
1.3554,-0.01526342
1.3556,-0.01647398
1.3558,-0.01847462
1.356,-0.01992228
1.3562,-0.02153004
1.3564,-0.02122981
1.3566,-0.02001825
1.3568,-0.02028658
1.357,-0.02126297
1.3572,-0.02162597
1.3574,-0.02131468
1.3576,-0.0208174
1.3578,-0.02315938
1.358,-0.02306737
1.3582,-0.02169704
1.3584,-0.02081324
1.3586,-0.02101362
1.3588,-0.02097078
1.359,-0.02102007
1.3592,-0.02230532
1.3594,-0.02145406
1.3596,-0.02103309
1.3598,-0.02003265
1.36,-0.01863421
1.3602,-0.01709404
1.3604,-0.01540198
1.3606,-0.01610177
1.3608,-0.016332
1.361,-0.01624499
1.3612,-0.0148995
1.3614,-0.01424156
1.3616,-0.01212192
1.3618,-0.0103709
1.362,-0.009300984
1.3622,-0.006340237
1.3624,-0.003080423
1.3626,-0.001218207
1.3628,0.0001525305
1.363,0.003521877
1.3632,0.007291838
1.3634,0.008863763
1.3636,0.009802789
1.3638,0.01043831
1.364,0.01161742
1.3642,0.012099
1.3644,0.01279621
1.3646,0.01586806
1.3648,0.01794362
1.365,0.0181887
1.3652,0.0191618
1.3654,0.01958934
1.3656,0.01969323
1.3658,0.02240417
1.366,0.02300793
1.3662,0.02505764
1.3664,0.02671583
1.3666,0.02901684
1.3668,0.03052891
1.367,0.03028945
1.3672,0.03009873
1.3674,0.03042474
1.3676,0.0286694
1.3678,0.0263797
1.368,0.02519113
1.3682,0.0241499
1.3684,0.02211458
1.3686,0.02162256
1.3688,0.0201153
1.369,0.01957738
1.3692,0.01873549
1.3694,0.01686891
1.3696,0.01485157
1.3698,0.01331557
1.37,0.01227076
1.3702,0.0108208
1.3704,0.009425865
1.3706,0.009278489
1.3708,0.01008688
1.371,0.01007186
1.3712,0.009811516
1.3714,0.009402124
1.3716,0.007051021
1.3718,0.005657727
1.372,0.005004017
1.3722,0.003551055
1.3724,0.001844749
1.3726,0.000299141
1.3728,-0.001347227
1.373,-0.003151936
1.3732,-0.004267362
1.3734,-0.005838712
1.3736,-0.006729741
1.3738,-0.007511277
1.374,-0.009657096
1.3742,-0.01061215
1.3744,-0.01145144
1.3746,-0.01256387
1.3748,-0.01488666
1.375,-0.01609913
1.3752,-0.01594845
1.3754,-0.01712703
1.3756,-0.0172333
1.3758,-0.0174097
1.376,-0.01848248
1.3762,-0.01803573
1.3764,-0.02003898
1.3766,-0.01996841
1.3768,-0.0200709
1.377,-0.01987626
1.3772,-0.01815044
1.3774,-0.01988254
1.3776,-0.02004745
1.3778,-0.02024459
1.378,-0.01986507
1.3782,-0.01954845
1.3784,-0.0193176
1.3786,-0.01930312
1.3788,-0.01947819
1.379,-0.01868177
1.3792,-0.01758334
1.3794,-0.01741401
1.3796,-0.01534902
1.3798,-0.01448555
1.38,-0.01486137
1.3802,-0.01342884
1.3804,-0.01260929
1.3806,-0.009892582
1.3808,-0.007787472
1.381,-0.007455682
1.3812,-0.006844489
1.3814,-0.0071498
1.3816,-0.006605326
1.3818,-0.005126982
1.382,-0.003791695
1.3822,-0.004041546
1.3824,-0.001791265
1.3826,-0.001192176
1.3828,-0.0009871895
1.383,5.308952e-06
1.3832,0.001647355
1.3834,0.003066704
1.3836,0.00271584
1.3838,0.004530812
1.384,0.003359055
1.3842,0.002590901
1.3844,0.003431289
1.3846,0.005105809
1.3848,0.006149275
1.385,0.006423434
1.3852,0.008417077
1.3854,0.01107198
1.3856,0.01236207
1.3858,0.01228648
1.386,0.01412836
1.3862,0.01598888
1.3864,0.01567125
1.3866,0.0167295
1.3868,0.01708622
1.387,0.01728125
1.3872,0.01846308
1.3874,0.01836611
1.3876,0.01778032
1.3878,0.01792972
1.388,0.01792423
1.3882,0.01849014
1.3884,0.01878821
1.3886,0.01829775
1.3888,0.01852294
1.389,0.02018687
1.3892,0.01906123
1.3894,0.01686935
1.3896,0.01600025
1.3898,0.01492171
1.39,0.01544149
1.3902,0.01446727
1.3904,0.01209725
1.3906,0.01262865
1.3908,0.01202927
1.391,0.01133098
1.3912,0.01065706
1.3914,0.0090973
1.3916,0.007980636
1.3918,0.007653927
1.392,0.006293049
1.3922,0.003826438
1.3924,0.003763071
1.3926,0.002828057
1.3928,0.0004019891
1.393,-0.002528041
1.3932,-0.004343927
1.3934,-0.004396421
1.3936,-0.004749235
1.3938,-0.00436359
1.394,-0.00495194
1.3942,-0.008316501
1.3944,-0.01098435
1.3946,-0.01258617
1.3948,-0.01192129
1.395,-0.01239054
1.3952,-0.0136739
1.3954,-0.01519026
1.3956,-0.0149306
1.3958,-0.01548021
1.396,-0.01629777
1.3962,-0.01583333
1.3964,-0.01637826
1.3966,-0.01737585
1.3968,-0.0188762
1.397,-0.02027742
1.3972,-0.02153992
1.3974,-0.02198148
1.3976,-0.021839
1.3978,-0.02329956
1.398,-0.02314885
1.3982,-0.02449867
1.3984,-0.02419821
1.3986,-0.02299576
1.3988,-0.02223404
1.399,-0.02160957
1.3992,-0.02225715
1.3994,-0.02360051
1.3996,-0.01994238
1.3998,-0.01954753
1.4,-0.01929516
1.4002,-0.01674751
1.4004,-0.01632065
1.4006,-0.01610926
1.4008,-0.01548384
1.401,-0.01344895
1.4012,-0.01086728
1.4014,-0.009957518
1.4016,-0.008413072
1.4018,-0.007531001
1.402,-0.006881848
1.4022,-0.005554489
1.4024,-0.004839488
1.4026,-0.004082829
1.4028,-0.003337909
1.403,-0.001004381
1.4032,0.0007428802
1.4034,0.003030444
1.4036,0.005678277
1.4038,0.007907156
1.404,0.009562103
1.4042,0.0113145
1.4044,0.01285492
1.4046,0.01338777
1.4048,0.01609378
1.405,0.01764469
1.4052,0.01805516
1.4054,0.01724322
1.4056,0.01743435
1.4058,0.0184908
1.406,0.01881551
1.4062,0.01978764
1.4064,0.02062077
1.4066,0.02168042
1.4068,0.02256058
1.407,0.02305951
1.4072,0.0238129
1.4074,0.02460966
1.4076,0.02411314
1.4078,0.02447664
1.408,0.02762032
1.4082,0.02828099
1.4084,0.02664265
1.4086,0.02434739
1.4088,0.02196893
1.409,0.0200344
1.4092,0.02021496
1.4094,0.01943213
1.4096,0.01977896
1.4098,0.0195856
1.41,0.01822515
1.4102,0.01696158
1.4104,0.01475163
1.4106,0.01223671
1.4108,0.01208328
1.411,0.01141068
1.4112,0.009755794
1.4114,0.008143168
1.4116,0.00760692
1.4118,0.007318454
1.412,0.005925017
1.4122,0.003709888
1.4124,0.001621612
1.4126,0.001344437
1.4128,5.912293e-05
1.413,-0.002256209
1.4132,-0.003860766
1.4134,-0.005106539
1.4136,-0.006229388
1.4138,-0.0084053
1.414,-0.009715598
1.4142,-0.01015928
1.4144,-0.01109015
1.4146,-0.01340238
1.4148,-0.01415643
1.415,-0.01446399
1.4152,-0.01589325
1.4154,-0.0169403
1.4156,-0.01731208
1.4158,-0.01805781
1.416,-0.01929981
1.4162,-0.01910664
1.4164,-0.02011743
1.4166,-0.02144943
1.4168,-0.0190698
1.417,-0.01829101
1.4172,-0.02015501
1.4174,-0.02167137
1.4176,-0.02074319
1.4178,-0.02117061
1.418,-0.02236047
1.4182,-0.02279039
1.4184,-0.02183375
1.4186,-0.01945417
1.4188,-0.01810616
1.419,-0.01830749
1.4192,-0.01755292
1.4194,-0.01592761
1.4196,-0.01435539
1.4198,-0.0138995
1.42,-0.0127065
1.4202,-0.009950003
1.4204,-0.009368663
1.4206,-0.009611581
1.4208,-0.008497882
1.421,-0.007230429
1.4212,-0.006401158
1.4214,-0.005437981
1.4216,-0.003365554
1.4218,-0.002403354
1.422,-0.00306204
1.4222,-0.001224628
1.4224,-0.00191598
1.4226,0.0002507531
1.4228,0.002598798
1.423,0.002381856
1.4232,0.002153083
1.4234,0.002488995
1.4236,0.001918598
1.4238,0.003027025
1.424,0.005266288
1.4242,0.005795953
1.4244,0.0066206
1.4246,0.007840403
1.4248,0.01005896
1.425,0.01087678
1.4252,0.01189287
1.4254,0.01247816
1.4256,0.01326863
1.4258,0.01423439
1.426,0.01443336
1.4262,0.01466962
1.4264,0.01557104
1.4266,0.01584377
1.4268,0.01735673
1.427,0.01919114
1.4272,0.02020909
1.4274,0.01938287
1.4276,0.01900678
1.4278,0.01983013
1.428,0.01987207
1.4282,0.01945718
1.4284,0.01973035
1.4286,0.01953353
1.4288,0.02026892
1.429,0.01999674
1.4292,0.01912029
1.4294,0.01956514
1.4296,0.01806557
1.4298,0.01610268
1.43,0.01563196
1.4302,0.01410222
1.4304,0.01228415
1.4306,0.0121837
1.4308,0.01119063
1.431,0.01066758
1.4312,0.009918534
1.4314,0.00960115
1.4316,0.009252738
1.4318,0.00677625
1.432,0.005413001
1.4322,0.002010991
1.4324,0.002337702
1.4326,0.002497097
1.4328,0.0007253238
1.433,0.001470181
1.4332,0.0007701303
1.4334,6.712928e-05
1.4336,-0.00270871
1.4338,-0.005182079
1.434,-0.006217494
1.4342,-0.00664139
1.4344,-0.008338076
1.4346,-0.0101963
1.4348,-0.01196884
1.435,-0.01491312
1.4352,-0.01507838
1.4354,-0.01609368
1.4356,-0.01631601
1.4358,-0.01523162
1.436,-0.01445502
1.4362,-0.01435457
1.4364,-0.01547264
1.4366,-0.01626649
1.4368,-0.0171057
1.437,-0.01858133
1.4372,-0.01983167
1.4374,-0.02015755
1.4376,-0.02143221
1.4378,-0.02213695
1.438,-0.02348153
1.4382,-0.02409278
1.4384,-0.0234752
1.4386,-0.02253811
1.4388,-0.02215294
1.439,-0.021589
1.4392,-0.02049375
1.4394,-0.01881815
1.4396,-0.01695155
1.4398,-0.01587453
1.44,-0.01631988
1.4402,-0.01452432
1.4404,-0.01309739
1.4406,-0.01283177
1.4408,-0.01121166
1.441,-0.008937513
1.4412,-0.007662875
1.4414,-0.007488335
1.4416,-0.008699101
1.4418,-0.007884035
1.442,-0.00608696
1.4422,-0.004537112
1.4424,-0.003095439
1.4426,-0.001908005
1.4428,-0.001800482
1.443,0.0005118438
1.4432,0.001918172
1.4434,0.00480341
1.4436,0.007791396
1.4438,0.008989071
1.444,0.0107341
1.4442,0.01384085
1.4444,0.01594631
1.4446,0.01697406
1.4448,0.01716652
1.445,0.01772066
1.4452,0.01907757
1.4454,0.01710617
1.4456,0.0156641
1.4458,0.01439568
1.446,0.01467078
1.4462,0.0143558
1.4464,0.01392166
1.4466,0.01379832
1.4468,0.01407648
1.447,0.01563421
1.4472,0.01677625
1.4474,0.01739235
1.4476,0.01703417
1.4478,0.01546446
1.448,0.01460335
1.4482,0.01323016
1.4484,0.009788609
1.4486,0.004881136
1.4488,0.003127428
1.449,0.001347958
1.4492,0.0001113995
1.4494,-0.0009944601
1.4496,0.001216759
1.4498,0.003293159
1.45,0.003097163
1.4502,0.00274316
1.4504,0.002021461
1.4506,0.00256926
1.4508,0.003977902
1.451,0.005952914
1.4512,0.007093813
1.4514,0.008240594
1.4516,0.008836353
1.4518,0.009530954
1.452,0.009879291
1.4522,0.008800802
1.4524,0.01086539
1.4526,0.01078494
1.4528,0.01048962
1.453,0.009679123
1.4532,0.009200992
1.4534,0.00935859
1.4536,0.00949576
1.4538,0.007849872
1.454,0.007294458
1.4542,0.006161656
1.4544,0.004133014
1.4546,0.004223085
1.4548,0.003056667
1.455,0.001891042
1.4552,0.0004059881
1.4554,-0.0008763297
1.4556,-0.0009089388
1.4558,-0.002341733
1.456,-0.004094116
1.4562,-0.005709904
1.4564,-0.007094314
1.4566,-0.008532318
1.4568,-0.01059837
1.457,-0.01233152
1.4572,-0.01373992
1.4574,-0.01573006
1.4576,-0.01851062
1.4578,-0.02108142
1.458,-0.02303082
1.4582,-0.02419122
1.4584,-0.02353166
1.4586,-0.0222997
1.4588,-0.02369515
1.459,-0.02386877
1.4592,-0.02224554
1.4594,-0.02225865
1.4596,-0.02087542
1.4598,-0.01996714
1.46,-0.02028831
1.4602,-0.02013691
1.4604,-0.01924742
1.4606,-0.01872792
1.4608,-0.0192067
1.461,-0.01786232
1.4612,-0.01598021
1.4614,-0.01279293
1.4616,-0.01209652
1.4618,-0.01176835
1.462,-0.008917038
1.4622,-0.00648725
1.4624,-0.005543078
1.4626,-0.003908559
1.4628,-0.00150128
1.463,-4.862936e-05
1.4632,0.0009785973
1.4634,0.002188782
1.4636,0.003751124
1.4638,0.005673412
1.464,0.007777507
1.4642,0.009490903
1.4644,0.0104097
1.4646,0.01036448
1.4648,0.01011662
1.465,0.01103334
1.4652,0.01214786
1.4654,0.01236471
1.4656,0.01284626
1.4658,0.01508231
1.466,0.01563263
1.4662,0.01513208
1.4664,0.01623817
1.4666,0.01584234
1.4668,0.01574021
1.467,0.01647213
1.4672,0.01776334
1.4674,0.01871555
1.4676,0.01911825
1.4678,0.01995217
1.468,0.02037367
1.4682,0.02002809
1.4684,0.01807173
1.4686,0.01879383
1.4688,0.01748189
1.469,0.0170821
1.4692,0.01569737
1.4694,0.01529888
1.4696,0.01479307
1.4698,0.01422188
1.47,0.01403979
1.4702,0.01384595
1.4704,0.01446248
1.4706,0.01387033
1.4708,0.01230999
1.471,0.01096573
1.4712,0.008933797
1.4714,0.007122399
1.4716,0.006734039
1.4718,0.006725721
1.472,0.005736246
1.4722,0.004704665
1.4724,0.004363131
1.4726,0.00387664
1.4728,0.001296611
1.473,-0.0001947237
1.4732,-0.001652302
1.4734,-0.003100305
1.4736,-0.004029603
1.4738,-0.005020235
1.474,-0.006325258
1.4742,-0.00937356
1.4744,-0.01252208
1.4746,-0.01236061
1.4748,-0.01217571
1.475,-0.01308227
1.4752,-0.01368566
1.4754,-0.01311263
1.4756,-0.01498594
1.4758,-0.01515124
1.476,-0.01399854
1.4762,-0.0147722
1.4764,-0.01534541
1.4766,-0.01180994
1.4768,-0.01121134
1.477,-0.009428811
1.4772,-0.006916147
1.4774,-0.006419081
1.4776,-0.007594442
1.4778,-0.009858606
1.478,-0.01018423
1.4782,-0.01181491
1.4784,-0.01192191
1.4786,-0.01388683
1.4788,-0.01467089
1.479,-0.01388336
1.4792,-0.01396593
1.4794,-0.01542498
1.4796,-0.01545779
1.4798,-0.01501673
1.48,-0.01751771
1.4802,-0.01847787
1.4804,-0.01891745
1.4806,-0.01839232
1.4808,-0.01689351
1.481,-0.01591272
1.4812,-0.01612531
1.4814,-0.01649471
1.4816,-0.01511108
1.4818,-0.01418907
1.482,-0.01385494
1.4822,-0.01224799
1.4824,-0.009494348
1.4826,-0.00825931
1.4828,-0.00517882
1.483,-0.0009243814
1.4832,0.002477314
1.4834,0.0052783
1.4836,0.006914158
1.4838,0.007770374
1.484,0.00775851
1.4842,0.007760137
1.4844,0.009256666
1.4846,0.01120608
1.4848,0.01234068
1.485,0.01240858
1.4852,0.01194754
1.4854,0.01340518
1.4856,0.01439667
1.4858,0.01430357
1.486,0.01551377
1.4862,0.01704022
1.4864,0.0180926
1.4866,0.0201972
1.4868,0.02107559
1.487,0.02099308
1.4872,0.0202463
1.4874,0.02021061
1.4876,0.02112741
1.4878,0.01816441
1.488,0.0152046
1.4882,0.01628685
1.4884,0.0163416
1.4886,0.01536353
1.4888,0.01439717
1.489,0.01290857
1.4892,0.01179677
1.4894,0.01228817
1.4896,0.01131957
1.4898,0.01066767
1.49,0.009717715
1.4902,0.007854545
1.4904,0.006586304
1.4906,0.007737295
1.4908,0.006019663
1.491,0.005636542
1.4912,0.004317508
1.4914,0.002391479
1.4916,0.0007763291
1.4918,-0.0004627875
1.492,-0.002652666
1.4922,-0.004527297
1.4924,-0.005819756
1.4926,-0.006591754
1.4928,-0.0051291
1.493,-0.006134322
1.4932,-0.006091944
1.4934,-0.006419092
1.4936,-0.006982483
1.4938,-0.006182746
1.494,-0.006298725
1.4942,-0.006975549
1.4944,-0.008344389
1.4946,-0.008102736
1.4948,-0.009409393
1.495,-0.01058029
1.4952,-0.01035629
1.4954,-0.01072908
1.4956,-0.009753647
1.4958,-0.009801371
1.496,-0.009418971
1.4962,-0.008859683
1.4964,-0.007162464
1.4966,-0.006435478
1.4968,-0.006458085
1.497,-0.005748019
1.4972,-0.006621637
1.4974,-0.006837166
1.4976,-0.00634507
1.4978,-0.006910062
1.498,-0.009523181
1.4982,-0.01075223
1.4984,-0.01111459
1.4986,-0.01133146
1.4988,-0.01364103
1.499,-0.01405032
1.4992,-0.01450139
1.4994,-0.0145091
1.4996,-0.01498273
1.4998,-0.01546772
1.5,-0.01529036
1.5002,-0.01584564
1.5004,-0.01594497
1.5006,-0.01501761
1.5008,-0.01492487
1.501,-0.01344511
1.5012,-0.01194728
1.5014,-0.01021717
1.5016,-0.01049201
1.5018,-0.009734826
1.502,-0.009926995
1.5022,-0.007198005
1.5024,-0.004806425
1.5026,-0.003157782
1.5028,-0.0001063125
1.503,0.00134672
1.5032,0.0004978839
1.5034,0.002520359
1.5036,0.004381246
1.5038,0.006508858
1.504,0.007793922
1.5042,0.008093084
1.5044,0.007356441
1.5046,0.009050338
1.5048,0.009751132
1.505,0.00990309
1.5052,0.01051173
1.5054,0.01194093
1.5056,0.01284876
1.5058,0.013323
1.506,0.01503805
1.5062,0.0154782
1.5064,0.01545469
1.5066,0.01672697
1.5068,0.01709865
1.507,0.01796074
1.5072,0.01763801
1.5074,0.01717604
1.5076,0.01782675
1.5078,0.01773155
1.508,0.01856888
1.5082,0.01762318
1.5084,0.01760628
1.5086,0.01953229
1.5088,0.0197969
1.509,0.01943804
1.5092,0.01922066
1.5094,0.01974055
1.5096,0.01853103
1.5098,0.01594943
1.51,0.01579151
1.5102,0.01436863
1.5104,0.01241953
1.5106,0.01179423
1.5108,0.01094973
1.511,0.01014858
1.5112,0.009396963
1.5114,0.00849716
1.5116,0.006643365
1.5118,0.005684558
1.512,0.00555868
1.5122,0.003562101
1.5124,0.002486794
1.5126,0.0009725721
1.5128,-0.0002163226
1.513,-0.001593903
1.5132,-0.004926635
1.5134,-0.007350956
1.5136,-0.007288537
1.5138,-0.008520881
1.514,-0.009052779
1.5142,-0.01103632
1.5144,-0.01285964
1.5146,-0.01322992
1.5148,-0.01374808
1.515,-0.01282238
1.5152,-0.01314281
1.5154,-0.01333988
1.5156,-0.01415543
1.5158,-0.01646798
1.516,-0.01742383
1.5162,-0.01881444
1.5164,-0.01897425
1.5166,-0.01870926
1.5168,-0.01933593
1.517,-0.01966858
1.5172,-0.01908822
1.5174,-0.01920048
1.5176,-0.01864798
1.5178,-0.01938855
1.518,-0.01973072
1.5182,-0.01893456
1.5184,-0.01862283
1.5186,-0.01977296
1.5188,-0.01919061
1.519,-0.01901737
1.5192,-0.01826186
1.5194,-0.01748225
1.5196,-0.0170472
1.5198,-0.01682814
1.52,-0.0149525
1.5202,-0.01308535
1.5204,-0.01299049
1.5206,-0.0114085
1.5208,-0.01203618
1.521,-0.01135416
1.5212,-0.01056333
1.5214,-0.008726526
1.5216,-0.00709435
1.5218,-0.004708941
1.522,-0.003620397
1.5222,-0.004297769
1.5224,-0.004267399
1.5226,-0.003832118
1.5228,-0.001769992
1.523,0.0006858701
1.5232,0.002628226
1.5234,0.002544134
1.5236,0.00134191
1.5238,0.004851419
1.524,0.007064361
1.5242,0.00718533
1.5244,0.009519021
1.5246,0.009833265
1.5248,0.01003203
1.525,0.0103261
1.5252,0.009908566
1.5254,0.01008656
1.5256,0.0107798
1.5258,0.01237102
1.526,0.01269864
1.5262,0.01374981
1.5264,0.01379463
1.5266,0.01532147
1.5268,0.01548269
1.527,0.0160398
1.5272,0.01837527
1.5274,0.02010161
1.5276,0.02054891
1.5278,0.02088883
1.528,0.02121829
1.5282,0.02018193
1.5284,0.01854968
1.5286,0.01826604
1.5288,0.01723511
1.529,0.01574431
1.5292,0.01671768
1.5294,0.01608467
1.5296,0.01647296
1.5298,0.01621343
1.53,0.01512823
1.5302,0.01601463
1.5304,0.01585479
1.5306,0.01402596
1.5308,0.01252676
1.531,0.01154284
1.5312,0.01004122
1.5314,0.00865449
1.5316,0.009443888
1.5318,0.009452273
1.532,0.007208383
1.5322,0.006221203
1.5324,0.004742163
1.5326,0.001462563
1.5328,0.0006652474
1.533,-0.00029114
1.5332,-0.001242955
1.5334,-0.004360931
1.5336,-0.007568267
1.5338,-0.007732107
1.534,-0.009188673
1.5342,-0.01029204
1.5344,-0.009477291
1.5346,-0.01134704
1.5348,-0.01300542
1.535,-0.01339631
1.5352,-0.01444187
1.5354,-0.01425205
1.5356,-0.01587591
1.5358,-0.0170166
1.536,-0.01558609
1.5362,-0.01442379
1.5364,-0.01545618
1.5366,-0.01654176
1.5368,-0.01634018
1.537,-0.01661994
1.5372,-0.01570915
1.5374,-0.01731736
1.5376,-0.01784271
1.5378,-0.01886306
1.538,-0.01822467
1.5382,-0.01820157
1.5384,-0.01786531
1.5386,-0.01933448
1.5388,-0.01891092
1.539,-0.01779643
1.5392,-0.01723886
1.5394,-0.01587186
1.5396,-0.01661359
1.5398,-0.01659881
1.54,-0.01492365
1.5402,-0.01368814
1.5404,-0.01102774
1.5406,-0.01025507
1.5408,-0.009894932
1.541,-0.009037094
1.5412,-0.008364017
1.5414,-0.006977609
1.5416,-0.006481367
1.5418,-0.004539378
1.542,-0.00315613
1.5422,-0.002725753
1.5424,-0.001149392
1.5426,0.0005467383
1.5428,0.002601123
1.543,0.00446741
1.5432,0.006502719
1.5434,0.008712762
1.5436,0.01001753
1.5438,0.01007301
1.544,0.009512451
1.5442,0.009464485
1.5444,0.01186024
1.5446,0.01298704
1.5448,0.01417256
1.545,0.01487989
1.5452,0.01548279
1.5454,0.01539992
1.5456,0.01484747
1.5458,0.0151191
1.546,0.01649759
1.5462,0.01710637
1.5464,0.01815449
1.5466,0.01979484
1.5468,0.02014607
1.547,0.0195714
1.5472,0.01966108
1.5474,0.02013868
1.5476,0.02077211
1.5478,0.01947463
1.548,0.01823068
1.5482,0.01962575
1.5484,0.02037222
1.5486,0.01957746
1.5488,0.01918231
1.549,0.01799817
1.5492,0.01768936
1.5494,0.01757575
1.5496,0.01641965
1.5498,0.01430735
1.55,0.01372017
1.5502,0.01287434
1.5504,0.01193116
1.5506,0.01226571
1.5508,0.01141811
1.551,0.008575865
1.5512,0.007987514
1.5514,0.0067951
1.5516,0.006107414
1.5518,0.004070862
1.552,0.003135941
1.5522,0.003201618
1.5524,0.001480703
1.5526,-0.001307415
1.5528,-0.002041735
1.553,-0.002678713
1.5532,-0.003805146
1.5534,-0.003339454
1.5536,-0.00322931
1.5538,-0.005661801
1.554,-0.005919868
1.5542,-0.00658551
1.5544,-0.00831306
1.5546,-0.009619322
1.5548,-0.01066256
1.555,-0.01150338
1.5552,-0.01299998
1.5554,-0.0136729
1.5556,-0.01473212
1.5558,-0.01710362
1.556,-0.01919376
1.5562,-0.01891139
1.5564,-0.01944011
1.5566,-0.02129785
1.5568,-0.02184298
1.557,-0.02130071
1.5572,-0.0220465
1.5574,-0.0228796
1.5576,-0.02491473
1.5578,-0.0253083
1.558,-0.0243314
1.5582,-0.02291187
1.5584,-0.02366796
1.5586,-0.02406383
1.5588,-0.02182474
1.559,-0.02141315
1.5592,-0.02128535
1.5594,-0.02091431
1.5596,-0.01919493
1.5598,-0.01747599
1.56,-0.01583656
1.5602,-0.0134683
1.5604,-0.01365388
1.5606,-0.01262055
1.5608,-0.01033869
1.561,-0.007348615
1.5612,-0.004342485
1.5614,-0.00240813
1.5616,-0.001734687
1.5618,0.0005191857
1.562,0.002603966
1.5622,0.00357222
1.5624,0.003715011
1.5626,0.004832138
1.5628,0.005847657
1.563,0.006953972
1.5632,0.00797997
1.5634,0.009644215
1.5636,0.009044901
1.5638,0.008272108
1.564,0.007574556
1.5642,0.008699794
1.5644,0.01002554
1.5646,0.009660918
1.5648,0.011245
1.565,0.01339816
1.5652,0.01314538
1.5654,0.01264912
1.5656,0.01233641
1.5658,0.01327336
1.566,0.015215
1.5662,0.01699444
1.5664,0.01752357
1.5666,0.01769254
1.5668,0.01742466
1.567,0.01751329
1.5672,0.01795635
1.5674,0.01787946
1.5676,0.01681559
1.5678,0.01615174
1.568,0.01682677
1.5682,0.01579012
1.5684,0.01503089
1.5686,0.01472014
1.5688,0.01477545
1.569,0.01557378
1.5692,0.01619964
1.5694,0.01738826
1.5696,0.01867381
1.5698,0.020662
1.57,0.02245301
1.5702,0.02260435
1.5704,0.02103228
1.5706,0.02040254
1.5708,0.01963002
1.571,0.01737119
1.5712,0.01534306
1.5714,0.01321203
1.5716,0.01145449
1.5718,0.008916758
1.572,0.004541792
1.5722,4.746004e-05
1.5724,-0.003990512
1.5726,-0.008396407
1.5728,-0.01447705
1.573,-0.01855902
1.5732,-0.02184458
1.5734,-0.02248042
1.5736,-0.02127424
1.5738,-0.0193032
1.574,-0.01950019
1.5742,-0.01949243
1.5744,-0.01941621
1.5746,-0.0202872
1.5748,-0.02016266
1.575,-0.02048999
1.5752,-0.01966818
1.5754,-0.01793906
1.5756,-0.01775561
1.5758,-0.01657565
1.576,-0.01476394
1.5762,-0.01281696
1.5764,-0.01270271
1.5766,-0.01210231
1.5768,-0.009512445
1.577,-0.008672963
1.5772,-0.009100154
1.5774,-0.007404768
1.5776,-0.00776444
1.5778,-0.007506621
1.578,-0.005546346
1.5782,-0.00443014
1.5784,-0.00464587
1.5786,-0.005405572
1.5788,-0.003568017
1.579,-0.002176063
1.5792,-0.002428818
1.5794,-0.002330477
1.5796,-0.0009269672
1.5798,-0.001704342
1.58,-0.00319666
1.5802,-0.003619948
1.5804,-0.004592123
1.5806,-0.004900342
1.5808,-0.005701959
1.581,-0.005886287
1.5812,-0.007591295
1.5814,-0.01009551
1.5816,-0.01033804
1.5818,-0.01030663
1.582,-0.009486305
1.5822,-0.008020752
1.5824,-0.008119077
1.5826,-0.006972922
1.5828,-0.005395154
1.583,-0.00392539
1.5832,-0.002591844
1.5834,-0.001676167
1.5836,0.001165487
1.5838,0.002773251
1.584,0.003679606
1.5842,0.006796042
1.5844,0.007795003
1.5846,0.009767703
1.5848,0.01234911
1.585,0.0129194
1.5852,0.01358066
1.5854,0.01469196
1.5856,0.01359638
1.5858,0.01288126
1.586,0.01412436
1.5862,0.01514247
1.5864,0.01699662
1.5866,0.0172594
1.5868,0.01866036
1.587,0.01796859
1.5872,0.01786792
1.5874,0.01828042
1.5876,0.01926968
1.5878,0.02008057
1.588,0.01941849
1.5882,0.01942309
1.5884,0.01734133
1.5886,0.01618052
1.5888,0.01701743
1.589,0.0176981
1.5892,0.01675854
1.5894,0.01646803
1.5896,0.01483095
1.5898,0.01371094
